13 378,13 378,13 378,-,-
219,219,-,-,219
5 971,5 971,-,-,5 971
168 510,168 510,-,-,168 510
188 078,188 078,13 378,-,174 700
3 264,3 264,-,-,3 264
19 736,19 736,-,-,19 736
178 180,178 180,-,-,178 180
5 159,5 159,,,5 159
206 339,206 339,-,-,206 339
