"45,192","36,567","48,581"
"4,832","25,052","4,832"
"75,910","89,108","44,371"
"125,934","150,727","97,784"
"(78,833)","(64,406)",(26)
"47,101","86,321","97,758"
"1,301,021","1,305,210","552,731"
"1,348,122","1,391,531","650,489"
3%,6%,15%
