"69,228","66,161
63,946
21,424
6,401
12,955
5,029
2,863
2,878
2,359
1,032
1,495
1,542
2,156
1,277
981
1,793
385
947
870
304
481
313
388
263
189
156
83
-",35
"69,107",,"2,383"
"21,054",,23
"10,419",,"1,276"
"35,500",,"29,852"
"3,722",,"1,064"
"3,042",,-
"2,898",,-
"2,654",,-
"2,205",,8
"1,388",,-
"1,383",,614
"1,187",,426
"1,151",,-
"1,092",,436
"1,041",,90
953,,953
845,,831
681,,4
625,,41
610,,185
299,,59
290,,200
289,,11
199,,50
82,,-
82,,82
-,,-
"232,026","198,671","38,624"
