2010,2009,Column
Kshs '000,Kshs '000,
"21,507",,"18,300"
-,,"3,778"
"41,550",,"38,564"
"111,114",,"74,924"
49,,"1,764"
"3,046",,"3,046"
488,,488
-,,"5,134"
501,,-
"31,940",,-
"188,688",,"127,698"
"210,195",,"145,998"
-,,-
-,,-
-,,-
-,,-
-,,-
"34,158",,"33,979"
"6,784",,"6,784"
"7,967",,"7,800"
-,,"2,840"
"48,909",,"51,403"
