2010,2009,Column
Kshs '000,Kshs '000,
"14,818",,"8,449"
"4,183",,"3,115"
-,,(593)
"19,001",,"10,971"
2010,2009,
Kshs '000,Kshs '000,
"25,480",,"60,273"
"(18,478)",,"(200,496)"
"7,002",,"(140,223)"
"1,588",,"(32,472)"
"6,208",,772
"10,371",,"51,442"
(39),,"(15,293)"
"(1,096)",,671
(282),,"6,649"
"2,251",,(204)
-,,(594)
"19,001",,"10,971"
