"6,489","5,603",-
-,(23),-
"6,489","5,580",-
642,909,-
"7,131","6,489",-
"23,258",15,"9,596"
-,"14,706",-
"23,258","14,721","9,596"
"10,107","11,499","2,880"
"(7,508)","(2,962)",-
"25,857","23,258","12,476"
