"106,985","115,809","217,297"
"114,596","113,997","77,324"
165,142,(30)
"17,376","15,868","16,434"
"11,573","11,573",-
"1,074",948,-
"6,593","6,593","6,593"
"1,198",848,-
"24,396","26,856","24,818"
"3,046","3,046","3,046"
"287,002","295,680","345,482"
