"Group Company
2016 2015 2016 2015
KShs ‘000 KShs ‘000 KShs ‘000 KShs ‘000"
"11,573
848
873
97,643
1,335
-
148,689
16,040
(29,023)
-
-
942
(30)
5,200
(109,369)
144,720
266,161
16,982
(109,399)
(29,023)
144,720
32,987
(6,256)
26,731
32,987
-
(6,256)
26,731"
