Amount,Column,0-1 years,Column,>5 years
KShs ’000,,KShs ’000,,KShs ’000
,"-
-
1,202,463
-
194,248
2,065,570
570,299
418,173
-
-",,"2,103,237
45,329
-
160
-
-
-
-
77,758
-",
"17,194,974",,"1,949,541",,"13,143,473"
"45,329",,-,,-
"1,202,463",,-,,-
"1,356,052",,-,,"1,355,892"
"194,248",,-,,-
"2,065,570",,-,,-
"570,299",,-,,-
"418,173",,-,,-
"790,455",,"1,268",,"711,429"
"11,596,747",,"11,596,747",,-
"35,434,310","4,450,753","13,547,556","2,226,484","15,210,794"
,"No stated
maturity
1,306,359
682,306
1,988,665
1,262,731
9,915,675",,,
Carrying,,Contractual cash flows (undiscounted),,
Amount,,0-1 years,"1-5 years
-
-
-
-
-",>5 years
"1,306,359",,-,,-
"682,306",,-,,-
"1,988,665",,-,,-
"1,262,731",,-,,-
"9,915,675",,-,,-
"13,167,071","13,167,071",-,-,-
"22,267,239","(8,716,318)","13,547,556","2,226,484","15,210,794"
