CONSOLIDATED STATEMENT OF FINANCIAL POSITION AS AT 31ST DECEMBER 2019,Column,Column,Column,Column
,Unaudited,Unaudited,Unaudited,Audited
,"Short term
Business","Long term
Business",Total,Total
,2019,2019,2019,2018
,KShs ’000,KShs ’000,KShs ’000,KShs ’000
,"6,499,491","500,000","6,999,491","1,749,873"
,"17,530",,"17,530","15,718"
,"(81,424)","(10,064)","(91,488)","(68,670)"
,"288,983",,"288,983","281,568"
,0,"5,754,183","5,754,183","4,379,937"
,"18,982,026",,"18,982,026","22,014,607"
,"25,706,606","6,244,119","31,950,725","28,373,033"
,"88,919",,"88,919","91,631"
,"180,046","293,758","473,804","588,256"
,"677,385",,"677,385","725,862"
,"10,330,225","1,749,775","12,080,000","10,105,000"
,"5,169,908
0",,"5,169,908
0","4,473,962"
,"205,733
156,450",,"205,733
156,450","202,231
475,912"
,"2,467,972","157,530","2,625,502","3,673,176"
