investment type,"income Recognition
in the Statement
of comprehensive
income","Asset Recognition
in the Statement of
Financial position"
"Subsidiary (more than
51% equity ownership)","Line by line
consolidation of
revenue and expenses","Line by line
consolidation of assets"
"Associate (more than
20% but less than 51%)","Share of associate
company earnings","Share of net asset
value of associates"
"Other Equity
Investments
(less than 20% equity
stake)","Income earned i.e.
dividends","Fair value of equity
investment"
Investment property,"Unrealized
movements in
property valuation","Fair value, based on
annual valuations by
external valuers"
