2024,2023,2024,2023
Ksh’000,Ksh’000,Ksh’000,Ksh’000
"1,950,551","2,248,171","1,950,589","2,248,171"
"3,097,618","3,171,252",-,-
"6,874,165","6,770,269",-,-
"225,715","56,801",-,-
"549,775","762,670",-,-
"203,702",-,-,-
"6,918",-,-,-
"12,908,444","13,009,163","1,950,589","2,248,171"
