"176,667
401,070
-
384,936
166,043
305,672","931,659
5,300,143
9,161
10,655
2,278,177
2,788","-
827,196
-
-
827,196
-","5,396
103,467
-
37,202
106,020
35,998","-
-
-
-
-
-","22,207
371,998
-
11,174
335,318
2,444","1,135,929
7,003,874
9,161
443,967
3,712,754
346,902"
"3,018
140,576
-
46,649
34,812
13,397","67,108
4,063,240
9,483
99,554
77,761
28,592","-
-
-
-
-
-","3,075
9,543
-
3,863
6,260
2,335","-
-
-
-
-
-","1,314
59,954
-
21,546
13,811
6,188","74,515
4,273,313
9,483
171,612
132,644
50,512"
"-
-
-","-
-
-","-
-
-","-
-
-","-
-
-","652
1,338
371","652
1,338
371"
"-
-
-","-
-
-","-
-
-","-
-
-","-
-
-","337
1,619
1,956","337
1,619
1,956"
