"- - 4,060,015 4,060,015
429,104 - - 429,104
- 806,439 - 806,439"
"429,104 806,439 4,060,015 5,295,558"
"- - 41,528,010 41,528,010
- - 388,259 388,259"
"- - 41,916,269 41,916,269"
