2024,2023,2024,2023
Ksh’000,Ksh’000,Ksh’000,Ksh’000
"130,805","692,935",-,-
"74,081","268,890","54,065","199,693"
"93,007","290,438","959,822","3,904,675"
"286,225","637,095",-,-
"584,118","1,889,358","1,013,887","4,104,368"
"692,935","903,004",-,-
"342,514","259,382",-,-
"(870,371)","(604,019)",-,-
"(2,876)","(2,627)",-,-
"(31,397)","137,195",-,-
"(562,130)","(210,069)",-,-
"130,805","692,935",-,-
