"(3,359)",(605),-,-,-,"(3,964)"
"(181,017)","(29,286)",-,-,-,"(210,303)"
"3,510,963",-,-,"564,238",-,"4,075,201"
"3,326,587","(29,891)",-,"564,238",-,"3,860,934"
,,-,-,-,
"(2,457)",(902),-,-,-,"(3,359)"
"96,816","(277,833)",-,-,-,"(181,017)"
"2,637,723",-,-,"873,240",-,"3,510,963"
"2,732,082","(278,735)",-,"873,240",-,"3,326,587"
