6,"6,681,496","1,988,227"
7(a),"(505,135)","(282,580)"
7(b),"(362,299)","(148,097)"
8,"(669,463)","(461,954)"
,"(1,536,897)","(892,631)"
,"5,144,599","1,095,596"
10,"(277,678)","(48,323)"
,"4,866,921","1,047,273"
11,"(2,378,244)","(133,208)"
20,"1,614,013","3,636,745"
21,"2,414,546","421,153"
23,"3,297,133","1,852,303"
24,"70,547","(24,759)"
13,"(882,308)",-
,"4,135,687","5,752,234"
,"9,002,608","6,799,507"
