"12 months to
31 March
2009
Shs’000"
"124,671"
"(4,416 )"
"229,697"
"349,952"
"(1,559 )"
(165 )
-
"(625,373 )"
"191,527"
"1,828"
"11,664"
"(422,078)"
"(215,479)"
"(287,605 )"
"127,755"
"(159,850)"
