"3,377,305","2,948,585","6,230,521"
"594,037","486,934",-
"(91,117)","165,053",-
-,-,"882,934"
"(280,941)","(223,267)",-
"15,266",-,"15,266"
"237,245","428,720","898,200"
"3,614,550","3,377,305","7,128,721"
