"332,721","302,474","332,721"
"589,753","589,753","589,753"
"1,736,198","2,443,738","8,792,989"
"7,382,570","6,223,412","3,970,001"
"10,041,242","9,559,377","13,685,464"
"1,000,000","1,987,980","1,000,000"
"(12,410)","(6,776)","(7,340)"
"987,590","1,981,204","992,660"
9.84%,20.73%,7.25%
