1,"Kuongeza rasilimali
tunazosimamia kutoka
shilingi(k) bilioni 6
hapo mwaka wa 2009
hadi shilingi(k)bilioni
30 mwaka wa 2014","Tuliongeza rasilimali tunazosimamia kwa asilimia 52% kufikia Shilingi(k ) bilioni 15 mnamo 31
Machi 2011. Kwa siku za usoni mambo yafuatayo yatachangia ukuaji:
• Kuimarika kwa thamani ya rasilimali kutokana na usimamizi thabiti;
• Uwekezaji wa fedha tulizozalisha na kwa matumizi ya fedha za mkopo kugharamia shughuli
zetu zote;
• Kukusanya na kusimamia fedha za wawekezaji wengine."
2,"Kupata faida
inayoshinda ile ya soko
la hisa","Katika mwaka uliokwisha 31 Machi 2011, Centum ilipata faida ya asilimia 3 7 ambayo ilishinda
ile ya soko la hisa kwa asilimia 41. Kwa miaka miwili kati ya miaka ya mikakati ya 2009-2014
thamani ya hisa zote za kampuni katika soko la hisa imeongezeka kuto ka shilingi(k) bilioni 5.8
hadi shilingi (k) bilioni 14. Hii ni ukuaji wa asilimia 140 au Shilingi(k) bilioni 8.2 ."
3,"Usimamizi thabiti wa
rasilimali","Tumekamilisha muundo wa shughuli za kampuni kwa vitengo vitatu; Hisa za kibinafsi, hisa
za kibinafsi zilizoorodeshwa na kwenye Ununuzi wa nyumba na ujenzi ambapo kila moja ya
vitengo hivi vinatenda vyema"
4,"Kushiriki katika
maeneo mengi
kijogrofia","Kwa wakati huu kiasi ya rasilimali tulizonazo nje ya Kenya inatimia asilimia 18 ya rasilimali zetu
zote na bado tunakusudia kufikisha asilimia 50 ifikapo mwaka wa 2014.
Pia tulifaulu katika kusajili hisa za Centum kwenye soko la hisa la Uganda Securities Exchange
na hivyo kuinua hadhi ya kampuni nchini Uganda ambayo ni nchi yenye uhusiano mkubwa wa
kibiashara na Kenya.
Tutaomba idhini ya wenyehisa katika mkutano wa mwaka ruhusa ya kusajili hisa katika masoko
ya hisa ya Dar-es-Salaam stock exchange na pia Rwanda Stock Exchange."
5,"Kutanguliza
uimarishaji wa sura na
sifa ya Centum","Ili kufanikisha Centum kuwa kampuni kiongozi Barani Afrika katika uwekaza ji wa fedha, tu-
naendelea kushirikisha watu tofauti kutekeleza shughuli zetu na kwa kujenga jina lenye sifa nzuri
kupitia njia ya mawasiliano."
