"Growt h Portfolio
Private Equity Real Estate
Ksh’000 Ksh’000
454,311 -
32,535 489,917
224,297 -
2,258,521 -
196,521 (1,137,184)"
"3,166,185 (647,267)"
"(792,895) (909,061)
(3,580,252) -
(357,252) (537,439)"
"(1,564,214) (2,093,767)"
"(796,591) -"
"(2,360,805) (2,093,767)"
"14% -3%
-10% -8%
31,304,057 35,890,378
(6,446,653) (9,698,142)
(1,626,035) (1,273,038)"
"23,231,369 24,919,198"
"13,527,479 36,879,694
(2,628,037) (4,857,486)
(709,305) (1,216,195)"
"10,190,137 30,806,013"
