"332,721","589,753","10,210,128","5,004,099","16,136,701"
-,-,-,"1,047,273","1,047,273"
-,-,"(133,208)",-,"(133,208)"
-,-,"3,636,745",-,"3,636,745"
-,-,"421,153",-,"421,153"
-,-,"1,852,303",-,"1,852,303"
-,-,"(24,759)",-,"(24,759)"
-,-,"5,752,234",-,"5,752,234"
-,-,"5,752,234","1,047,273","6,799,507"
"332,721","589,753","15,962,362","6,051,372","22,936,208"
