"23,839","14,369","23,606","14,369"
"88,861","40,277","61,575","31,402"
"37,118","18,539","11,977","10,523"
"5,009","3,410","5,009","3,410"
"32,369","6,113","5,147","5,716"
"130,923","73,229","46,664","14,159"
"49,115",-,-,-
"289,316","64,404","208,321","68,518"
"656,550","220,341","362,299","148,097"
