"2010
Shs’000"
"245,430"
(603 )
"197,214"
"442,041"
"(9,403 )"
(597 )
(45 )
"(79,743 )"
"(636,416 )"
"(505,371 )"
"1,083,606"
"265,147"
-
-
"117,178"
"(5,728 )"
"553,491"
"(159,850 )"
"393,641"
