"72,234","68,056","70,389"
"14,249","92,842","14,249"
"4,947","4,579","4,947"
105,91,105
(789),"1,290",(789)
"90,746","166,858","88,901"
"2,685","1,766","2,685"
"10,962","8,897","10,962"
"104,393","177,521","102,548"
