"• Strategy risks
• Project Delivery risks
• Legal risks
• Market risks"
"• Strategy risks
• Production risks
• Project Delivery risks"
"• Operational risks
• Market risks
• Regulatory/ Compliance
risks"
"• Strategy risks
• Exploration risks
• Counterparty risks
• Socio-political risks"
"• Project delivery risks
• Cybersecurity risks"
• Project risk
"• Project delivery risks
• Strategy risk"
