"3,247,973"
"343,576"
"5,062"
"1,440"
"(48,122)"
"(1,604,632)"
-
-
"(275,530)"
"(1,171,500)"
"(145,000)"
"(48,925)"
"(263,259)"
-
"(224,746)"
"(68,098)"
"(251,761)"
