Column,Company,Column,Group,Column
Kshs. m,Sept’10,Sept’09,Sept’10,Sept’09
Dividends Receivable,333,178,143,59
Interest receivable,88,-,24,-
Rent income,2,-,-,-
Gains on disposal of investment,480,1,480,1
Other income,53,4,58,4
,956,183,705,64
