"10,017,657 - - - 10,017,657
2,463,345 - - - 2,463,345
16,856,146 1,005,149 2,404,382 - 20,265,677
165,445 - - - 165,445
419,618 - - - 419,618
4,702,877 - - - 4,702,877
- - - 5,578,369 5,578,369"
"34,625,088 1,005,149 2,404,382 5,578,369 43,612,988"
"(697,590) - - (761,617) (1,459,207)"
"33,927,498 1,005,149 2,404,382 4,816,752 42,153,781"
