"59,901","124,476","422,512","114,359","1,059,051",-,-,-,"1,866,610","2,612,153","580,000",-
"59,007","124,228","149,197","34,072","183,343",-,-,-,"1,511,355","1,629,066","553,273",-
"105,055","1,237,556","149,197","34,072","233,382",-,-,-,"1,511,355","1,629,066","553,273",-
"2,189,038","1,943,883","310,680","222,972","16,817,266",-,"6,236,021",-,"16,832,687","8,434,246","8,004,569",-
"(984,748)","(829,635)","(123,513)","(88,169)","(14,288,497)",-,"(2,479,350)",-,"(690,974)","(3,788,493)","(7,449,462)",-
"1,204,290","1,114,248","187,167","134,803","2,528,769",-,"3,756,671",-,"16,141,713","4,645,753","555,107",-
"4,041","25,884","42,640","15,990",-,-,-,-,-,-,-,-
