"12 months to
31 March
2009
Shs’000"
"475,653"
"1,818"
418
620
"(2,812 )"
"(1,365 )"
"(126,966 )"
"(4,600 )"
"271,171"
68
"(491,548)"
"122,457"
"18,009"
"(15,795 )"
"124,671"
