KEEP/KETRACO 132KV Transmission lines,"47,208","47,208"
KEEP/KETRACO 132/33KV substations,"107,391","107,391"
Amount due from Ketraco on account of local costs*,"567,642","567,642"
Amount due from Ketraco on 0.75% JICA loan (inclusive of interest),"221,272","221,272"
Maintenance costs for Transmission lines,"743,855","703,593"
,"1,715,063","1,674,801"
