2024,2023
Shs’000,Shs’000
,"53,570,323"
,"22,560,531"
,"485,597"
,"164,685"
,"30,000"
,"46,448"
2024,2023
Shs’000,Shs’000
,"2,720,102"
,-
,-
,"2,720,102"
,"2,586,194"
,"47,208"
,"107,391"
,"27,695"
,"567,642"
,"221,272"
,"743,855"
,"1,715,063"
