2024,2023
Shs’000,Shs’000
,"233,130"
,"(1,164,629)"
,"(931,499 )"
,-
,"1,129"
,"(1,129)"
,-
,-
,-
,"(932,628)"
,"5,865,561"
,603
,"1,120,143"
,"6,986,307"
,-
,"7,587,560"
,-
,-
,"(9,700,380)"
,"4,873,487"
