22/1202,"snoitatsbuS
noitareneG",805,59,"292,1",59,571,"590,1",675,832,4,"870,4","snoitatsbuS
noissimsnarT","053,1","556,1",96,006,"667,1",51,"554,5","snoitatsbuS
noitubirtsiD","388,2",161,"526,1","966,4","sremrofsnarT
noitubirtsiD","071,9"
12/0202,,883,59,"212,1",59,571,"590,1",675,832,4,"878,3",,"053,1","556,1",96,006,"667,1",51,"554,5",,"718,2",161,"526,1","306,4",,"877,8"
02/9102,,883,59,"212,1",59,571,"590,1",675,832,4,"878,3",,"053,1","561,1",96,006,"347,1",51,"249,4",,"718,2",161,"585,1","365,4",,"471,8"
91/8102,,883,59,"450,1",59,571,"590,1",675,832,4,"027,3",,"053,1","561,1",96,006,"347,1",51,"249,4",,"577,2",161,"445,1","084,4",,"448,7"
81/7102,,88,59,"450,1",54,571,"590,1",675,832,4,"073,3",,"053,1","111,1",96,006,"127,1",51,"668,4",,"076,2",161,"145,1","273,4",,"606,7"
,,022/33,VK022/51,Vk022/11,231/33,231/51,Vk231/11,Vk66/11,Vk33/11,Vk33/3.3,LATOT,,"Vk231/022
dna
022/231",Vk66/022,"Vk
33/022",Vk66/231,Vk33/231,Vk11/231,LATOT,,Vk11/66,Vk33/66,Vk11/33,LATOT,,"Vk514.0/33
dna
Vk514.0/11"
