"(1,002,185)","(300,000)",-
,"-
463,564
349,035
54,733
-
(19,910)
390,429",
-,,"6,115,000"
"439,719",,-
"262,539",,-
"149,008",,-
-,,"225,793"
"1,630",,-
"472,292",,-
"1,325,188","1,237,851","6,340,793"
