"197,149",-,"575,644",1
"4,936,616",9,"4,095,851",9
"32,511,082",67,"29,954,948",68
"4,332,080",9,"3,974,918",9
"21,743",-,"32,928",-
,,,87
"41,998,670",85,"38,634,289",
"2,685,558",6,"1,303,084",3
"4,377,451",9,"4,391,968",10
,,,13
"7,063,009",15,"5,695,052",
,,,100
"49,061,979",100,"44,329,341",
