"92,502","90,525","94,724","90,525"
(297),"(1,727)",-,-
"(6,683)",-,-,-
"473,585","463,903","468,308","461,539"
"(628,810)","(460,199)","(600,366)","(457,340)"
"(69,703)","92,502","(37,334)","94,724"
"(70,563)","(2,264)","(37,334)",-
860,"94,766",-,"94,724"
"(69,703)","92,502","(37,334)","94,724"
