"2,720",-,-,-,-,"2,720"
,"61,564","23,572","3,198","6,602","94,936"
,"22,509","7,848","1,108","2,507","33,972"
"3,760",-,-,-,-,"3,760"
"3,300",-,-,-,-,"3,300"
"7,771",-,-,-,-,"7,771"
"4,100",-,-,-,-,"4,100"
"2,860",-,-,-,-,"2,860"
"2,486",-,-,-,-,"2,486"
"26,997","84,073","31,420","4,306","9,109","155,905"
