"(94,449)",Column,-
,"-
567,435
354,777
565,970
-
587,138
8,464
63,568
336,406",
-,,"12,144,600"
"641,929",,-
"676,028",,-
-,,-
-,,"305,279"
"583,970",,-
"21,283",,-
"92,188",,-
"313,080",,-
"2,328,478","2,483,758","12,449,879"
