"33,636","789,561","16,456",-,"839,653"
"11,212","184,299","8,835",-,"204,346"
-,"(19,888)","(2,374)",-,"(22,262)"
"44,848","953,972","22,917",-,"1,021,737"
"325,152","566,552","37,731","80,456","1,009,891"
