"10,223,643",Column,"6,008,845"
,"498,189
225,647",
"(1,247,599)",,-
"169,607",,-
"(1,077,992)","723,836",-
"9,145,651","5,294,703","6,008,845"
,"5,362,142
(67,439)",
"9,221,496",,"6,008,845"
"(75,845)",,-
"9,145,651","5,294,703","6,008,845"
