Product,Partner,"2020
Enhancements","Customer
Number","Loans Disbursed
(Inception to
Date – Count)","Loans Disbursed
(Inception to
Date – Value)"
M-Shwari,Safaricom,,38.4Mn,166Mn,$5Bn
Loop,"A fully integrated digital
banking service delivered
through mobile, web and
card",,212K,,
Fuliza,Safaricom,,23Mn,969Mn,$4.7Bn
M-PAWA,Vodacom,,10.9Mn,12.9Mn,$98.7Mn
MoKash Uganda,MTN,,8.5Mn,14.4Mn,$223Mn
MoKash Rwanda,MTN,"Launched Agent
Finance with MTN
in August 2020",2.2Mn,2.7Mn,$32.7Mn
"MoMokash Ivory
Coast",MTN,"Launched Agent
Finance with MTN
in May 2020",4.9Mn,1.1Mn,$14.7Mn
