"1,519,899",-,-,"1,519,899"
-,"4,095,870",-,"4,095,870"
-,"8,438",-,"8,438"
"183,699",-,-,"183,699"
-,"90,000",-,"90,000"
-,"1,972,527",-,"1,972,527"
-,"82,494,116",-,"82,494,116"
"1,703,598","88,660,951",-,"90,364,549"
