"2,182,415","(31,399)","(31,399)","(21,979)"
"(1,626,684)","(31,399)","(31,399)","(21,979)"
"555,731","(62,798)","(62,798)","(43,958)"
"2,153,499","(2,483)","(2,483)","(1,738)"
"(1,655,600)","(2,483)","(2,483)","(1,738)"
"497,899","(4,966)","(4,966)","(3,476)"
"2,168,355","(17,339)","(17,339)","(12,137)"
"(1,640,744)","(17,339)","(17,339)","(12,137)"
"527,611","(34,678)","(34,678)","(24,274)"
