17,"7,263,501","8,940,056"
18,"399,772","848,819"
19,"9,682,207","6,675,640"
22,"113,040,863","114,657,644"
24,-,-
25,"1,507,847","1,517,656"
,"131,894,190","132,639,815"
30,"111,824,685","112,364,637"
31,"2,775,926","9,064,552"
32,"19,965,484","15,356,190"
33,-,-
,"134,566,095","136,785,379"
