"870,148,3","772,099,1","484,364","397,625,1","910,627,33","572,415,93"
"056,262","159,93","509,83","640,1","837,584,1","519,635,2"
"097,407","830,854","977,09","952,673","571,534,8",-
"096,247","509,392","008,9","501,482","522,033,3","522,028,8"
"883,374","152,742",-,"152,742",-,-
"065,756,1","231,159","000,423","231,726","188,474,02","531,751,82"
