-,"60,055",-,"60,055"
-,"36,212",-,"36,212"
-,"96,267",-,"96,267"
"10,211,747","85,945",-,"10,297,692"
"155,055","5,453",-,"160,508"
"19,639",-,-,"19,639"
"10,386,441","91,398",-,"10,477,839"
"(10,386,441)","4,869",-,"(10,381,572)"
