"(26,026,752)","78,480,562","113,275",-,"78,190,312","176,975","52,453,810",-,"39,162,379","4,500,000","8,791,431",Column,KShs’000,"immediately
and
Available
month up
to
1"
"(26,667,980)","42,090,731","226,550",-,"41,864,181",-,"15,422,751",-,"5,999,583","8,504,851","918,317",,KShs’000,"1-3
months"
"38,451,615","17,358,921","1,019,476","1,070,929","15,268,516",-,"55,810,536",-,"24,044,979","31,765,557",-,-,KShs’000,"3-12
months"
"121,881,545","13,322,130","3,188,216","9,387,209","746,705",-,"135,203,675",-,"100,671,538","34,532,137",-,-,KShs’000,"1-5
years"
"120,260,417","16,427,651","461,523","15,966,128",-,-,"136,688,068",-,"96,834,217","39,853,851",-,-,KShs’000,"Over
5
years"
"(167,725,529)","196,754,203",-,-,"196,754,203",-,"29,028,674",-,-,-,-,"29,028,674",,"Non-
bearing interest"
"60,173,316","364,434,198","5,009,040","26,424,266","332,823,917","176,975","424,607,514",-,"266,712,696","119,156,396","9,709,748","29,028,674",KShs’000,Total
