"4,725,952",Column,Column,Column
"650,502",,,
,"230,85",,7
,"9,","110,63",3
,,"104,51",5
,"6,","347,85",7
,"21,","170,31",6
,,"(24,889",)
,"21,","145,42",7
,useful t,o discl,
