Operational,"Gaps that may be
identified in People,
Processes or Technology
especially:
• New Products
• Security (staff and
assets)
• ICT infrastructure
efficiency and Cyber
security
• Staff empowerment
and productivity.
• Business Continuity
Plans.
• Code of Business
Conduct
• Insurance adequacy
• Outsourcing
engagements
• Fraud and forgeries
• Agency Banking
• Mobile Banking
• Internet banking
• Reputation
• Customer satisfaction
index","• Within our risk
appetite.
• We ensured;
Operational Risk
was kept at the
lowest level possible
taking into account
business strategy,
market sentiment,
regulatory
requirements
and the capacity
to absorb losses
through earnings
and capital.","Enhanced Risk and Control Self-Assessments
(RCSA) at business unit level
• Incident and Loss data Management Proactive
Internal control policies and procedure
guidelines.
• Service Quality Charter for both internal and
external clients.
• Stress testing on identified Key Risk Indicators."
Pillars 2 Risks,,,
Concentration,"Large exposures
(Individual, Geographic,
Industry / Sector, foreign
currency loans or Collateral
type)","Within our Risk Appetite,
the Bank through its
risk monitoring tools
assesses and monitors
concentration risk in
both its Banking and
Trading Books. The
Group also leverages
on the Herfindahl-
Hirschman index (HHI) to
assess the concentration
levels.","• Leveraging on internal systems and procedures
to identify, assess, control and monitor any
substantial credit risk concentrations.
• The Bank will continue with strict limitation
of concentration. The same will apply to the
deposit profile and Bank investments where
efforts are made to ensure that there is proper
diversification.
• Risk limits have been set on industry
concentration and incorporated in the Bank’s
approved Risk Appetite Statement"
"Interest Rate Risk
in Banking Book
(IRRBB)","The Bank’s 12 months
repricing maturity gap
between rate sensitive
assets and liabilities","We are positively gapped
in the aforementioned
band (12 months) hence
within our risk appetite","• IRRBB is managed by risk-taking business
units.
• Independent IRRBB monitoring and
measurement undertaken by RMD.
• ALCO will continue to steer and integrate
IRRBB risk management across the Bank."
