"7,064,109","282,605","25,000","252,273","7,623,987"
"358,358",-,-,"220,298","578,656"
"195,454",-,-,"(195,454)",-
"7,014",-,-,"(101,618)","(94,604)"
"259,181","(159,576)",-,-,"99,605"
"7,884,116","123,029","25,000","175,499","8,207,644"
"4,516,281","282,605",-,-,"4,798,886"
"756,575",-,-,-,"756,575"
"277,424","(159,576)",-,-,"117,848"
"5,550,280","123,029",-,-,"5,673,309"
"2,333,836",-,"25,000","175,499","2,534,335"
