2020,2019,2020,2019
"11,594,089","14,528,812","13,719,268","14,255,427"
"5,867,180","5,867,180","5,867,180","5,867,180"
"5,867,180","5,867,180","5,867,180","5,867,180"
1.98,2.48,2.34,2.43
1.98,2.48,2.34,2.43
