"Income Statement
KES Billions Jun 30, 10 Jun 30, 09 (%)
Change
Net Interest 4.1 3.1 32%
Income
Fees and 2.9 2.0 45%
Commissions
Total Income 7.0 5.2 35%
Loan Loss 0.4 0.2 100%
Provisions
Operating 3.7 3.0 23%
Expenses
Profit Before Tax 2.9 1.9 50%",Column,Column,Column,Column
,KES Billions,"Jun 30, 10","Jun 30, 09","(%)
Change"
,"Net Interest
Income",4.1,3.1,32%
,"Fees and
Commissions",2.9,2.0,45%
,Total Income,7.0,5.2,35%
,"Loan Loss
Provisions",0.4,0.2,100%
,"Operating
Expenses",3.7,3.0,23%
,Profit Before Tax,2.9,1.9,50%
