2023,2022,2023,2022
KShs‘000,KShs‘000,KShs‘000,KShs‘000
"42,888","47,460",–,–
"10,916","12,640",–,–
"17,920","15,600",–,–
"2,700","2,700","2,700","2,700"
"1,562","1,562","1,562","1,562"
8,8,8,8
1,1,1,1
"200,000","200,000","200,000","200,000"
"109,484","108,886","109,484","108,886"
"385,479","388,857","313,755","313,157"
"100,352,807","108,233,108","83,694,396","84,790,148"
"10,036,201","12,150,399","9,708,593","12,150,399"
"(2,965,585)","(11,444,405)","(940,968)","(5,667,065)"
–,–,–,–
"19,458","19,024","19,852","19,024"
"(8,361,591)","(8,605,319)","(7,363,660)","(7,598,110)"
"99,081,290","100,352,807","85,118,213","83,694,396"
