2023,Column,Column,Column
KShs’000,,,
"46,205,406",,,
"(339,308)",,,
"(9,117,672)",,,
"36,748,426",,,
"(1,434,184)",,,
"(1,111,461)",,,
"1,980",,,
"(74,008,250)",,,
"57,053,817",,,
"(19,498,098)",,,
"15,646,180",,,
"(5,168,032)",,,
"(8,800,770)",,,
"(1,138,765)",,,
,"538,61",,3
,17,",788,94",1
,14,",411,35",0
,"32,","200,29",1
,Shs 32,".47 billi
11",
