"(3,315,666)","(175,954)","65,801","(3,202,434)","(503,816)","(1,622,442)"
"(89,904)
182,571
(5,901)
14,012","22,738
(430)
(603)
1,261","-
-
-
-","95,978
155,927
-
5,591","3,591
391
-
(18,839)","42,771
-
-
-"
"100,778","22,966",-,"257,496","(14,857)","42,771"
"(3,214,888)","(152,988)","65,801","(2,944,938)","(518,673)","(1,579,671)"
