2023,2022,2022,2022
KShs‘000,KShs‘000,KShs‘000,KShs‘000
"4,962,638","5,411,632","4,725,952","4,601,599"
"650,637","325,425","650,502","325,425"
"233,771","233,771","230,857","230,857"
"8,806,037","18,430,413","9,082,995","16,017,147"
–,–,"104,515","29,593"
"6,347,857","6,217,201","6,347,857","6,217,201"
"21,000,940","30,618,442","21,142,678","27,421,822"
"(120,461)","(486,807)","2,749","2,226"
"20,880,479","30,131,635","21,145,427","27,424,048"
