2021,2020,2021,2020
KShs’000,KShs’000,KShs’000,KShs’000
"12,982,640","12,809,351","414,935","399,610"
"28,275,721","25,911,818","1,050,271","993,836"
"41,258,361","38,721,169","1,465,206","1,393,446"
"(33,150,571)","(30,914,546)","(947,934)","(1,021,553)"
"8,107,790","7,806,623","517,272","371,893"
"2,708,782","2,639,564","160,355","115,287"
"(562,107)","(672,032)",-,-
"2,146,675","1,967,532","160,355","115,287"
