2021,2020,2021,2020
KShs’000,KShs’000,KShs’000,KShs’000
"37,630,226","51,177,008","37,630,225","51,177,008"
"100,362,453","82,597,647","96,549,638","79,821,868"
"120,733,091","116,265,927","120,733,091","116,475,450"
"22,333,090","21,139,822","21,212,166","19,438,143"
"124,412,776","105,372,765","120,307,044","100,439,902"
"2,254,129","2,077,284","2,254,129","2,077,282"
"407,725,765","378,630,453","398,686,293","369,429,653"
"44,220,336","45,172,489","42,237,444","35,762,166"
"8,270,274","7,017,935","8,270,274","7,017,935"
"23,991,244","18,143,159","23,991,244","18,143,159"
"76,481,854","70,333,583","74,498,962","60,923,260"
"203,856,636","182,672,694","200,976,379","182,882,219"
"29,714,773","44,562,163","29,714,773","44,562,163"
"97,672,502","81,062,013","93,496,179","81,062,011"
"331,243,911","308,296,870","324,187,331","308,506,393"
"407,725,765","378,630,453","398,686,293","369,429,653"
