Column,2020,2019
Notes,KShs’000,KShs’000
,"13,719,268","14,255,427"
42,"660,763","177,387"
,-,"219,337"
,-,"(65,801)"
,-,-
,"660,763","330,923"
,-,"68,273"
,-,"68,273"
,"660,763","399,196"
,"14,380,031","14,654,623"
