-,"(30,735,779)","80,777,641","2,351,199","112,978","64,024","77,594,482","654,958","50,041,862","7,937,888","5,460,989","15,847,609","20,795,376",KShs’000,"and
up
immediately
to
Available
1
month"
"6,388,056","(37,003,756)","49,973,367",-,"228,346",-,"49,745,021",-,"12,969,611","1,240,947","11,194,836","533,828",-,KShs’000,"1-3
months"
"27,724,774","9,992,717","45,407,135","16,527,086","1,075,953","387,647","27,416,449",-,"55,399,852","31,329,728","24,070,124",-,-,KShs’000,"3-12
months"
"1,187,183","200,333,894","22,386,579",-,"3,361,263","19,025,316",-,-,"222,720,473","176,605,764","46,114,709",-,-,KShs’000,"1-5
years"
500,"333,806,588","10,938,152",-,"483,878","10,454,274",-,-,"344,744,740","225,568,621","119,176,119",-,-,KShs’000,"Over
5
years"
"35,300,513","476,393,664","209,482,874","18,878,285","5,262,418","29,931,261","154,755,952","654,958","685,876,538","442,682,948","206,016,777","16,381,437","20,795,376",KShs’000,Total
