2023,2022,2023,2022
KShs‘000,KShs‘000,KShs‘000,KShs‘000
"13,186,303","5,964,643","13,186,303","5,964,643"
"2,012,047","2,573,664","2,012,047","2,573,664"
"2,043,134","3,854,814","2,043,134","3,854,814"
"73,110,569","60,924,018","65,714,528","53,340,722"
–,–,–,–
"1,389,706","1,482,824","1,389,706","1,482,824"
"91,741,759","74,799,963","84,345,718","67,216,667"
"74,799,963","77,529,735","67,216,667","77,235,179"
"74,008,250","62,013,190","74,008,250","54,653,643"
"113,644","1,369","174,618","72,176"
"(57,180,098)","(64,744,331)","(57,053,817)","(64,744,331)"
"91,741,759","74,799,963","84,345,718","67,216,667"
